left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_arm_angle,right_arm_angle,label
0.4983079005291836,0.04110031958753116,-0.4983079005291836,-0.04110031958753116,1.115773734241311,0.51602992999363,-1.2348030506621772,0.40096915681868595,0.7867839342216736,-0.7773479559165267,-0.8422380406301528,-0.8735869944601699,127.5660205979811,-120.97361641592471,forward
0.49842296310848727,0.03968059785531871,-0.49842296310848727,-0.03968059785531871,1.1173790201223144,0.5233754281625752,-1.226314741838251,0.40638281442204227,0.7895238090437185,-0.7742181088144164,-0.8509938120878501,-0.8617999597894659,128.00651548163538,-121.50061554413178,forward
0.4981078345038205,0.04345785551444765,-0.4981078345038205,-0.04345785551444765,1.117369066348732,0.522456029215053,-1.2093768561786666,0.38445050503731165,0.8019463944076608,-0.7618655300878805,-0.8461995398415626,-0.862101132507911,127.72192895142257,-121.03164317464866,forward
0.49792542443840876,0.04550023843707301,-0.49792542443840876,-0.04550023843707301,1.1269936484514997,0.5285411275586618,-1.215622511410066,0.3986976430001498,0.8290338193246695,-0.7391976870702771,-0.8714402499750337,-0.8381859574050768,127.51947822908782,-121.75423974146638,forward
0.4981971445752298,0.0424217531119072,-0.4981971445752298,-0.0424217531119072,1.129536004651436,0.5261230876892374,-1.2188335562148265,0.39562861118688863,0.8322362330979165,-0.738219322618362,-0.8734263808495117,-0.8393341390798819,127.45759173965504,-121.29399500865615,forward
0.4977190165743002,0.04770514165487261,-0.4977190165743002,-0.04770514165487261,1.1329817895824226,0.5196543036239699,-1.21512217064596,0.3890982933837491,0.8367222464652063,-0.7271546963169894,-0.8756746666920735,-0.8388566066476205,126.60938055173632,-121.33587487694064,forward
0.49773594502844665,0.047528191914264335,-0.49773594502844665,-0.047528191914264335,1.1378594160982618,0.5212232564132626,-1.2251072051225076,0.3899705090225453,0.841407126817005,-0.7335212715491221,-0.8822470254140714,-0.8380162707194386,126.50165487735327,-121.02603445384278,forward
0.49771921694230203,0.04770305112193222,-0.49771921694230203,-0.04770305112193222,1.1377703034296172,0.5170356214303098,-1.222699656746055,0.3893411150043597,0.8436225105489787,-0.7366155676214372,-0.8811880738380341,-0.8386601158988771,126.25161242632427,-121.08307736205703,forward
0.49768227352024985,0.04808694857978885,-0.49768227352024985,-0.04808694857978885,1.1372907084308495,0.5167946120912432,-1.212376293261016,0.3663956459548394,0.85759295267472,-0.7090317420050061,-0.8818047086784193,-0.8396172093647161,126.23411298811263,-120.11133734820639,forward
0.49772571290549505,0.047635225544934254,-0.49772571290549505,-0.047635225544934254,1.1422560546273746,0.5321788369457908,-1.220526452556948,0.3802079767835996,0.8640783333394435,-0.7118866017166399,-0.8865024956093371,-0.836212720051218,126.93503322972666,-120.62231389165524,forward
0.4977564106228956,0.04731337742976475,-0.4977564106228956,-0.04731337742976475,1.1420286047446335,0.5257476833015399,-1.2207897120695859,0.38269589037067175,0.8662807568041229,-0.7146233790694924,-0.8882765052970192,-0.8337774160396918,126.59745203640101,-120.74119992801666,forward
0.49800771758000706,0.04459050606072939,-0.49800771758000706,-0.04459050606072939,1.1420697167610194,0.5223873094103814,-1.2235516400113018,0.3801074838946634,0.8654681822886587,-0.7176193945277582,-0.8938697751160113,-0.8355249499988667,126.56983799332797,-120.3426226336154,forward
0.49778521989885544,0.04700930599624071,-0.49778521989885544,-0.04700930599624071,1.143424512263646,0.5226707674265012,-1.2197595561806414,0.37303897473520214,0.867739153972419,-0.7189100100605207,-0.8936311002141938,-0.8341264675303794,126.38016711022227,-120.19105882178225,forward
0.49781248832695435,0.046719658236398565,-0.49781248832695435,-0.046719658236398565,1.1473893236290575,0.5197682399563639,-1.2208328437474005,0.37017809090287407,0.8675561649004877,-0.7212394979205767,-0.8950971910486886,-0.8371267168951427,126.06364787300912,-119.96799959154444,forward
0.4976874304463953,0.04803354635735773,-0.4976874304463953,-0.04803354635735773,1.1468862358167964,0.5219833396254098,-1.2210520252795236,0.3597752802381108,0.8759839504267927,-0.7116921606214076,-0.8960205933139676,-0.8391336656227845,126.13143993678129,-119.41285340586212,forward
0.4977248258734424,0.04764449295827841,-0.4977248258734424,-0.04764449295827841,1.156413224905923,0.5203920664484131,-1.2228534097138222,0.3589462861722769,0.8835288417272401,-0.709754165347782,-0.9034984049987365,-0.8381910175790233,125.66740033296992,-119.28002160070069,forward
0.497881187183157,0.04598177300942374,-0.497881187183157,-0.04598177300942374,1.1693206925141084,0.4984261998833267,-1.2240758819548814,0.360186261769211,0.9015639542664252,-0.7088145532138904,-0.919486724017439,-0.8406000996559945,123.97376162230523,-119.21872630799152,forward
0.4979684345118829,0.045027083291999115,-0.4979684345118829,-0.045027083291999115,1.180528947393258,0.49214065319733885,-1.2365886529401309,0.3599865510620922,0.9089499150348447,-0.7212839853464441,-0.9243131031026938,-0.8419790799520442,123.22693891809502,-118.73763860820723,forward
0.4984043659401956,0.039913506633113126,-0.4984043659401956,-0.039913506633113126,1.1811746285714262,0.44451582211993845,-1.2366529736035026,0.3678670787248838,0.9063273614854762,-0.7271277808800924,-0.934595498840906,-0.8331257177065596,120.65052606815335,-118.91459873211556,forward
0.4984952197108022,0.03876230031201805,-0.4984952197108022,-0.03876230031201805,1.1883598776299922,0.43615209121016285,-1.2375749207315248,0.3521257981803706,0.9167418861646044,-0.7252315847394105,-0.9487415307125638,-0.8345841070650224,119.94367294694828,-117.87368758902257,forward
